frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y,RF_x,RF_y,RF_visible
26415,715.9693603515625,429.2230529785156,733.085693359375,457.1226196289063,731.9207153320312,416.48138427734375,696.0294799804688,438.1085205078125,696.1392822265625,372.7464294433594,708.2933349609375,297.1756591796875,200,200,y
26416,715.9405517578125,429.1172790527344,733.1998291015625,457.1545715332031,732.240234375,416.794677734375,696.1056518554688,440.33447265625,696.1361694335938,373.28125,708.374267578125,297.0759582519531,200,200,y
26417,715.8438720703125,429.2803649902344,733.148681640625,457.1751098632813,732.138916015625,416.8192138671875,696.0079956054688,440.504638671875,696.1378784179688,373.30419921875,708.5086059570312,297.1542663574219,200,200,y
26418,715.68701171875,429.28900146484375,733.085205078125,457.1842651367188,731.8311157226562,416.73974609375,695.9989013671875,440.54193115234375,695.701171875,373.2086181640625,708.48486328125,297.09991455078125,200,200,y
26419,718.8594360351562,431.5308532714844,735.366455078125,456.0914916992188,735.3637084960938,416.930419921875,699.4252319335938,440.9610290527344,695.445068359375,372.4996643066406,710.5804443359375,296.8676452636719,200,200,y
26420,724.999755859375,428.7853393554688,744.3008422851562,453.2955932617188,741.5532836914062,417.3309020996094,705.61474609375,438.2406005859375,696.3080444335938,373.5198364257813,709.5896606445312,296.8492431640625,200,200,n
26421,728.2081909179688,425.4230041503906,747.4292602539062,452.8605041503906,744.2684936523438,416.6781005859375,705.4176025390625,434.1392822265625,696.3713989257812,373.335205078125,708.8502197265625,296.7135009765625,200,200,y
26422,728.8451538085938,424.9931640625,748.0782470703125,452.2578125,744.862548828125,416.50238037109375,708.088623046875,433.4934692382813,696.1929321289062,372.5614013671875,708.7891235351562,296.7516784667969,200,200,y
26423,728.960693359375,424.7335815429688,748.3015747070312,452.0553588867188,744.8233642578125,416.0828857421875,708.213623046875,432.8955078125,696.3804321289062,372.78173828125,708.5520629882812,296.90252685546875,200,200,y
26424,730.8567504882812,424.4500122070313,747.142578125,452.0914306640625,746.921875,416.390869140625,707.3767700195312,432.3995361328125,695.6478881835938,372.6314392089844,707.66357421875,296.64483642578125,200,200,y
26425,728.9974975585938,424.7662963867188,748.05029296875,452.43658447265625,744.790771484375,416.3996276855469,708.1873168945312,432.697998046875,697.1293334960938,372.7755737304688,708.5616455078125,296.8422241210937,200,200,y
26426,729.0579223632812,424.8294677734375,746.2938232421875,452.5633544921875,745.0949096679688,416.3040161132813,708.3331298828125,433.329345703125,697.118896484375,372.8781433105469,708.6187744140625,296.8984375,200,200,y
26427,728.9796142578125,424.8749084472656,748.2208251953125,452.49017333984375,744.9279174804688,416.2708740234375,708.3303833007812,433.4626770019531,696.5816650390625,372.4256591796875,708.60986328125,296.9005126953125,200,200,y
26428,730.8170166015625,424.6062316894531,747.28125,452.2923583984375,746.883056640625,416.5407104492188,707.7149658203125,432.887451171875,695.527587890625,372.3161926269531,707.5556640625,296.9294128417969,200,200,y
26429,730.82861328125,424.5856323242188,747.3130493164062,452.375,746.99853515625,416.5229797363281,707.7081909179688,432.9171752929688,695.6124877929688,372.2561645507813,707.6026000976562,296.9025573730469,200,200,y
26430,728.98779296875,424.8522338867188,748.1793212890625,452.4034423828125,744.8782958984375,416.0763244628906,708.3823852539062,433.3323059082031,696.7698974609375,373.0829772949219,706.2998046875,297.1356201171875,200,200,y
26431,729.0130615234375,425.053466796875,748.3827514648438,452.3043212890625,744.85595703125,416.47161865234375,708.4037475585938,433.827880859375,696.6777954101562,373.1290588378906,708.4838256835938,297.1527404785156,200,200,y
26432,732.1397094726562,425.157470703125,748.7128295898438,452.9295349121094,749.1515502929688,421.2697448730469,709.2694702148438,434.19476318359375,696.260009765625,373.7828674316406,708.3822631835938,297.122314453125,200,200,y
26433,735.4871826171875,424.240966796875,750.9030151367188,452.3952331542969,752.2096557617188,423.69091796875,711.5206298828125,431.84283447265625,695.6090698242188,372.81939697265625,707.9522705078125,296.7887268066406,200,200,y
26434,735.703369140625,424.0631103515625,751.2750244140625,452.232177734375,751.92724609375,420.7171020507813,711.7823486328125,431.5849609375,695.8075561523438,372.65765380859375,708.0665283203125,296.7445983886719,200,200,y
26436,735.5858764648438,423.8934326171875,751.0218505859375,451.9892883300781,751.682861328125,420.3077392578125,711.7033081054688,431.51556396484375,695.859619140625,372.6342468261719,707.9060668945312,297.0035095214844,200,200,y
26437,735.6118774414062,423.8806762695313,750.8019409179688,452.1305847167969,752.0240478515625,423.19537353515625,711.5377807617188,431.2471923828125,695.869384765625,372.6092529296875,707.9057006835938,296.936767578125,200,200,y
26438,735.322021484375,423.89599609375,750.6148681640625,452.1411437988281,751.5882568359375,420.8572998046875,711.0977172851562,431.41448974609375,695.6041870117188,372.5101013183594,707.7862548828125,297.0364074707031,200,200,y
26439,735.2716674804688,424.11761474609375,750.774169921875,452.1555480957031,751.2606811523438,420.7118225097656,711.1277465820312,431.66900634765625,695.2950439453125,372.65618896484375,708.1432495117188,297.1340637207031,200,200,y
26448,735.6595458984375,423.91900634765625,750.7898559570312,452.18365478515625,751.7775268554688,420.8193359375,711.418701171875,431.402099609375,695.947265625,372.0294799804688,708.19384765625,296.8082275390625,200,200,y
26449,735.5648193359375,423.9288940429688,750.6682739257812,452.3607177734375,751.989990234375,420.7254638671875,711.2967529296875,431.3180847167969,696.1497802734375,371.7227478027344,708.03173828125,296.84588623046875,200,200,y
26450,735.4556884765625,424.04144287109375,750.6744995117188,452.3745422363281,751.5460815429688,420.58111572265625,711.1801147460938,429.35491943359375,695.8176879882812,372.1561584472656,708.2293090820312,296.8455505371094,200,200,y
26451,735.409423828125,424.03411865234375,750.615966796875,452.3053894042969,751.2866821289062,420.5191650390625,711.1739501953125,429.5755004882813,695.7927856445312,371.8114318847656,708.164306640625,296.9591064453125,200,200,y
26452,735.29296875,424.0506591796875,750.7564697265625,452.141357421875,751.053466796875,420.5730590820313,711.0504760742188,431.56396484375,695.6732788085938,371.996826171875,708.1071166992188,296.9862670898437,200,200,y
26459,735.5123291015625,424.00872802734375,750.956787109375,451.929443359375,751.5199584960938,420.6788024902344,711.2551879882812,429.5130310058594,695.7413330078125,372.3343200683594,707.86474609375,296.9560241699219,200,200,y
26461,731.8609008789062,427.375,747.115478515625,455.8363037109375,748.68798828125,420.4112548828125,708.4935302734375,435.610595703125,695.9407348632812,372.5252685546875,707.77978515625,298.9117126464844,200,200,y
26462,731.3872680664062,427.6989440917969,744.5838623046875,456.6106872558594,747.9166870117188,420.3399658203125,707.6512451171875,432.9944152832031,695.9080200195312,372.6873168945313,707.7761840820312,297.0920715332031,200,200,y
26463,729.2374877929688,428.1271362304688,745.2796630859375,457.1277465820313,745.6940307617188,419.75787353515625,705.7728881835938,433.2918701171875,696.6278076171875,372.8497314453125,709.098388671875,297.1775207519531,200,200,y
26464,729.0975952148438,427.8903198242188,745.0798950195312,456.7379150390625,745.0599365234375,419.3558654785156,705.7739868164062,432.9645080566406,696.6849365234375,372.7001953125,709.000732421875,297.0195007324219,200,200,y
26465,729.1201171875,427.9078979492188,744.8128051757812,456.8670043945313,745.1771240234375,419.8236083984375,705.6870727539062,432.9194946289063,696.7727661132812,372.8542785644531,708.956298828125,297.0428161621094,200,200,y
26466,729.0678100585938,427.9783935546875,744.9766845703125,456.8393859863281,745.1207275390625,419.6657104492188,705.8443603515625,435.4346923828125,694.3463745117188,372.19085693359375,709.0380249023438,296.757568359375,200,200,y
26467,729.1624145507812,428.1504211425781,745.09130859375,457.0364379882813,745.2493896484375,419.87255859375,705.8995971679688,433.4703369140625,694.2120971679688,372.6097412109375,708.9298095703125,296.5195617675781,200,200,y
26468,730.9088745117188,427.9592895507813,744.1854248046875,456.7809753417969,746.9099731445312,419.9034423828125,707.00439453125,432.92919921875,695.6347045898438,372.5324401855469,708.0316772460938,296.4701843261719,200,200,y
26469,730.880126953125,427.8602294921875,744.206787109375,456.7677001953125,746.919189453125,419.7408447265625,707.0490112304688,432.8992614746094,695.233154296875,372.3697509765625,707.836181640625,296.630126953125,200,200,y
26470,729.2298583984375,428.0135498046875,745.2169189453125,456.8332824707031,745.2913208007812,419.4788208007813,705.7854614257812,433.2394409179688,696.5404663085938,372.3299255371094,708.8522338867188,296.5966186523437,200,200,y
26471,730.9998779296875,428.1565856933594,744.2975463867188,457.0792541503906,747.1609497070312,420.05120849609375,707.0576782226562,433.0738830566406,695.8011474609375,372.3936767578125,707.8309936523438,296.532958984375,200,200,y
26472,730.893798828125,428.15032958984375,744.2438354492188,457.2132568359375,747.0989990234375,420.28900146484375,707.2929077148438,435.6973571777344,694.8519287109375,372.6997375488281,707.3502197265625,296.40771484375,200,200,y
26473,730.9139404296875,428.098388671875,744.205078125,457.2129821777344,747.0629272460938,419.83685302734375,707.211181640625,433.54144287109375,695.2775268554688,372.8625793457031,707.3446044921875,296.46258544921875,200,200,y
26474,729.2061767578125,428.3970031738281,745.0283203125,457.50396728515625,745.6494750976562,417.6558837890625,705.9661254882812,433.807861328125,696.5333862304688,373.007080078125,706.24755859375,296.6952514648437,200,200,y
26475,730.913330078125,428.51214599609375,744.0985717773438,457.6360168457031,747.253662109375,420.2939147949219,707.2303466796875,433.9302978515625,695.23193359375,372.6490173339844,707.0960693359375,296.753173828125,200,200,y
26476,731.0321655273438,428.3156127929688,744.1983032226562,457.5223083496094,747.3785400390625,420.2796325683594,707.3409423828125,433.5831909179688,695.065185546875,372.5355529785156,707.2982788085938,296.6221618652344,200,200,y
26477,730.858154296875,428.4133911132813,744.0150146484375,457.602294921875,747.269775390625,420.4757690429688,707.1329956054688,433.7420654296875,694.79345703125,372.3014221191406,707.251708984375,296.7813720703125,200,200,y
26478,729.1554565429688,428.5054321289063,745.0206909179688,457.6064758300781,745.3890380859375,419.99713134765625,705.991455078125,433.97955322265625,693.5927734375,372.0517883300781,706.4559936523438,296.8860778808594,200,200,y
26479,730.8604125976562,428.4752197265625,744.1586303710938,457.5198974609375,747.1918334960938,420.3333435058594,707.1290283203125,433.7390441894531,694.9210205078125,372.2619018554688,707.4393310546875,296.9043273925781,200,200,y
26480,729.1448364257812,428.7819213867188,744.8223876953125,457.9887390136719,745.615966796875,420.4331665039063,705.8267211914062,434.1852416992188,696.6788330078125,372.6821899414063,706.44189453125,296.89263916015625,200,200,y
26481,729.0606079101562,428.853515625,744.82373046875,457.93853759765625,745.2041625976562,420.546142578125,705.7125244140625,434.1832275390625,696.5908203125,372.9854736328125,708.42626953125,296.9231262207031,200,200,y
26482,729.265625,428.8380737304688,744.9591064453125,458.0748291015625,745.6375732421875,420.5535583496094,705.7179565429688,434.0054321289063,696.5372314453125,372.6382141113281,706.4358520507812,297.0458679199219,200,200,y
26483,729.257080078125,428.863037109375,744.9295654296875,458.0574035644531,745.66064453125,420.7121887207031,705.8591918945312,433.9605102539063,696.3775024414062,372.8942565917969,706.2581787109375,297.0071105957031,200,200,y
26484,729.1561279296875,429.0009765625,744.937744140625,458.123291015625,745.5844116210938,420.6632080078125,705.8951416015625,436.4590148925781,693.8543090820312,372.75201416015625,706.2777099609375,297.1694641113281,200,200,y
26485,729.2866821289062,429.0856628417969,745.0320434570312,458.1653137207031,745.8475952148438,420.99560546875,705.785888671875,434.4205932617188,694.2897338867188,373.1284484863281,706.3589477539062,297.1470947265625,200,200,y
26486,729.1239013671875,429.085205078125,745.0399169921875,458.0522766113281,745.4095458984375,420.7259521484375,705.6510009765625,434.5439147949219,696.5718994140625,373.3647155761719,706.3473510742188,297.18975830078125,200,200,y
26487,729.1204223632812,428.9718933105469,745.0050048828125,458.0721435546875,745.3157348632812,420.6396484375,705.7586669921875,434.2785339355469,696.5111083984375,373.1936950683594,706.1625366210938,297.15045166015625,200,200,y
26488,728.9029541015625,429.21099853515625,744.997802734375,458.1903076171875,745.232666015625,418.3360900878906,705.7646484375,434.66943359375,696.344482421875,373.3961181640625,708.5768432617188,297.2461242675781,200,200,y
26489,729.1798095703125,429.0974731445313,745.0736694335938,458.167724609375,745.6539306640625,418.2685546875,705.720703125,434.4749145507813,696.762451171875,373.054931640625,706.43310546875,297.22930908203125,200,200,y
26490,729.14892578125,429.15924072265625,745.1050415039062,458.2977294921875,745.5286254882812,420.6328125,705.5753173828125,434.5661010742188,696.5341186523438,372.91552734375,708.6337280273438,297.0872497558594,200,200,y
26491,729.13232421875,429.3079833984375,744.9862670898438,458.3797302246094,745.6571044921875,420.7843017578125,705.520263671875,434.74359130859375,696.7600708007812,373.0213012695313,708.7205200195312,297.2112121582031,200,200,y
26492,729.19775390625,429.2398681640625,745.138671875,458.26654052734375,745.762451171875,420.94183349609375,705.6219482421875,436.57525634765625,696.57080078125,373.041015625,708.8773803710938,297.11181640625,200,200,y
26493,728.92236328125,429.30279541015625,744.8836669921875,458.3337097167969,745.3388061523438,420.8914184570313,705.622314453125,434.74713134765625,696.4674072265625,373.50341796875,706.096923828125,297.3710632324219,200,200,y
26494,728.6061401367188,430.8015747070313,744.5977783203125,459.2522888183594,745.0517578125,419.8219909667969,705.232421875,435.6300354003906,696.3552856445312,371.7856750488281,708.1575927734375,296.3573303222656,200,200,y
26495,728.8470458984375,429.3735961914063,744.6538696289062,458.3748779296875,745.3175048828125,421.11859130859375,705.5155029296875,434.5938415527344,696.2536010742188,372.9986572265625,708.3485107421875,297.057373046875,200,200,y
26496,728.8889770507812,429.2473754882813,744.7384033203125,458.2950439453125,745.46142578125,421.24810791015625,705.33935546875,434.2952270507813,693.9102172851562,373.2739562988281,708.599365234375,296.82000732421875,200,200,y
26497,729.162353515625,429.0093994140625,744.9446411132812,458.09417724609375,745.5975952148438,421.05474853515625,705.4735107421875,433.8958129882813,694.12939453125,373.1847534179688,708.5484008789062,296.7409362792969,200,200,y
26498,729.19775390625,428.8079833984375,744.876220703125,457.9774169921875,745.5894775390625,420.68743896484375,705.4931640625,433.5438232421875,694.2588500976562,373.1471252441406,708.5974731445312,296.72186279296875,200,200,y
26499,729.120849609375,428.8123168945313,744.9520263671875,457.9451293945313,745.3931274414062,420.86572265625,705.6805419921875,434.0413818359375,694.0849609375,372.6842651367188,708.3963623046875,296.64654541015625,200,200,y
26500,728.36083984375,430.85260009765625,744.4338989257812,459.4431762695313,744.8345947265625,419.9641723632813,705.3433227539062,439.0078125,693.3444213867188,371.9171142578125,708.12646484375,296.1795654296875,200,200,y
26501,727.41064453125,428.8869934082031,740.1655883789062,460.2912902832031,744.2001953125,420.7269592285156,703.7254028320312,434.1644287109375,695.2385864257812,372.9371948242188,707.8287963867188,296.9031982421875,200,200,y
26502,726.9652709960938,428.666748046875,739.6257934570312,460.1366271972656,743.7353515625,420.63134765625,703.11376953125,433.488525390625,694.8597412109375,372.9764404296875,707.7022705078125,297.1050109863281,200,200,y
26503,726.9395141601562,428.5252075195313,739.5511474609375,460.1199340820313,743.8465576171875,420.5325317382813,703.0513916015625,433.1740112304688,695.0440063476562,373.0806274414063,707.792236328125,297.150146484375,200,200,y
26504,726.87548828125,428.1692199707031,739.4179077148438,459.6657104492188,743.8831787109375,420.2918701171875,703.0179443359375,433.0003662109375,695.41162109375,372.6983642578125,707.8588256835938,297.0269470214844,200,200,y
26505,726.8406372070312,428.2491149902344,739.4913940429688,459.7669982910156,743.8759155273438,420.1090087890625,703.18603515625,433.203857421875,695.1229248046875,372.52923583984375,707.88134765625,297.2268981933594,200,200,y
26506,725.1956787109375,428.43267822265625,738.3523559570312,459.8988037109375,742.2911987304688,420.2097778320313,701.9877319335938,433.6818542480469,696.4661865234375,372.9420166015625,708.8701171875,297.3673095703125,200,200,y
26507,728.0172729492188,430.95654296875,732.811279296875,463.3663330078125,747.3158569335938,427.57958984375,703.834228515625,431.790283203125,695.62744140625,372.28460693359375,708.0975341796875,298.8114929199219,200,200,y
26508,727.8859252929688,431.3995971679688,731.8925170898438,464.0317993164063,746.8536987304688,428.67877197265625,703.2783203125,431.1151123046875,695.4222412109375,372.3048095703125,707.665771484375,298.83770751953125,200,200,y
26509,728.6921997070312,431.1170043945313,732.4349975585938,463.72552490234375,747.999267578125,431.4115295410156,703.8875122070312,428.2105712890625,695.637451171875,372.4414367675781,708.4476928710938,298.6080322265625,200,200,y
26510,728.9373779296875,431.0650634765625,732.4448852539062,463.62298583984375,748.1964111328125,431.4400634765625,704.12158203125,428.0089111328125,695.8660278320312,372.1894226074219,708.5889282226562,298.6658020019531,200,200,y
26511,728.8133544921875,429.3475341796875,732.8436279296875,462.1950378417969,747.6231689453125,429.50823974609375,704.2258911132812,426.3584899902344,693.54296875,373.0546875,708.4353637695312,297.72314453125,200,200,y
26512,728.912841796875,429.2718505859375,732.73486328125,462.3502807617188,747.60888671875,429.4451904296875,704.274658203125,428.4420166015625,693.7685546875,372.9865112304688,708.6259155273438,297.5343017578125,200,200,y
26513,728.7198486328125,429.26312255859375,732.5861206054688,462.3311767578125,747.9422607421875,430.0008544921875,704.0455932617188,428.6155395507813,693.50146484375,372.9998168945313,708.544677734375,297.5773010253906,200,200,y
26514,728.7437744140625,431.0193176269531,732.5655517578125,463.6890869140625,747.9259643554688,431.1622314453125,703.9721069335938,428.3201904296875,695.5902099609375,372.3299560546875,708.5157470703125,298.5986633300781,200,200,y
26515,728.5808715820312,430.8931579589844,732.8765869140625,463.5411376953125,747.8494873046875,431.1082153320313,703.8229370117188,430.8158874511719,696.42626953125,374.5035400390625,708.7689208984375,298.5240478515625,200,200,y
26516,729.098876953125,431.254638671875,737.3045654296875,463.2196044921875,745.7799072265625,423.9997253417969,705.0291748046875,432.7210388183594,696.333251953125,372.7294921875,709.1978149414062,297.08355712890625,200,200,y
26517,732.4527587890625,428.60986328125,741.1053466796875,460.9070434570313,748.814697265625,428.14788818359375,708.0086669921875,429.99652099609375,695.7423706054688,373.2604370117188,708.390380859375,297.2117614746094,200,200,y
26518,732.5094604492188,428.40533447265625,741.344970703125,460.6619873046875,748.6193237304688,425.81353759765625,708.2193603515625,431.9064636230469,695.8892822265625,372.7885437011719,708.5005493164062,297.1137084960937,200,200,y
26519,732.6488037109375,428.4573364257813,741.5969848632812,460.6452026367188,748.8300170898438,425.937744140625,708.2342529296875,432.1217651367188,695.951904296875,372.7112731933594,708.3549194335938,297.2658996582031,200,200,y
26535,733.0224609375,429.1180419921875,744.8220825195312,461.44091796875,749.7506103515625,426.2273254394531,709.04248046875,434.2525329589844,696.327880859375,373.4765625,709.030517578125,297.60711669921875,200,200,y
26536,733.0468139648438,429.2515258789063,744.708740234375,461.7109375,749.6913452148438,426.507568359375,708.9868774414062,434.28662109375,693.5281372070312,372.7366333007813,709.1043701171875,297.789306640625,200,200,y
26537,733.053955078125,430.8498229980469,744.3400268554688,463.1429443359375,750.0394897460938,427.9710693359375,708.870849609375,434.966552734375,693.9519653320312,371.3833618164063,709.2567138671875,298.7867431640625,200,200,y
26538,732.606201171875,431.154296875,744.1090087890625,463.3954162597656,749.570556640625,427.9285278320313,708.5296630859375,434.91839599609375,693.450439453125,371.5810546875,709.3285522460938,299.0667419433594,200,200,y
26539,732.5218505859375,431.3899230957031,744.0453491210938,463.6853332519531,749.5140380859375,428.3787231445313,708.3242797851562,435.0352783203125,693.5491943359375,371.4270935058594,709.2159423828125,299.0130310058594,200,200,y
26540,732.3211059570312,431.6847839355469,743.823974609375,464.0027465820313,749.302734375,428.3816223144531,708.1375122070312,435.0867919921875,693.208251953125,371.9186706542969,708.9552612304688,296.98895263671875,200,200,y
26541,732.1435546875,431.85162353515625,743.776611328125,464.0751647949219,748.9904174804688,428.2073974609375,707.9859619140625,435.3683776855469,695.3497924804688,372.5801086425781,708.78125,296.9939270019531,200,200,y
26542,732.2552490234375,431.796875,743.818359375,464.1036376953125,749.170166015625,428.0959777832031,708.2215576171875,435.2958984375,693.265380859375,372.04010009765625,708.7173461914062,296.9266052246094,200,200,y
26543,732.5774536132812,431.8338012695313,743.9383544921875,464.2035217285156,749.50244140625,428.2046813964844,708.481201171875,435.3013610839844,693.5220947265625,372.2794494628906,708.9288940429688,296.79022216796875,200,200,y
26544,732.406005859375,432.0985107421875,744.1011962890625,464.3740234375,749.5387573242188,428.07623291015625,708.3457641601562,433.21783447265625,693.4310302734375,372.3763732910156,708.5859375,296.7899169921875,200,200,y
26545,732.2218627929688,432.0148315429688,743.91015625,464.3009643554688,749.114013671875,427.70843505859375,708.1533203125,433.17474365234375,695.4326782226562,372.53033447265625,708.5511474609375,296.8893737792969,200,200,y
26546,732.3342895507812,431.8792114257813,744.0726318359375,464.3388671875,749.2911376953125,427.47412109375,708.178955078125,433.244873046875,695.8494262695312,372.49169921875,708.3833618164062,296.93243408203125,200,200,y
26547,732.6212768554688,432.08209228515625,744.218505859375,464.4569091796875,749.695068359375,428.1287231445313,708.4530029296875,435.3759460449219,693.68017578125,372.3367309570313,708.5933837890625,296.99224853515625,200,200,y
26548,732.6070556640625,431.9712829589844,744.121337890625,464.3592529296875,749.6080322265625,427.908935546875,708.4580688476562,435.2418212890625,693.6731567382812,372.2478637695313,708.4462890625,296.9748229980469,200,200,y
26549,732.8004150390625,431.988037109375,744.3260498046875,464.4467468261719,749.8904418945312,428.2882995605469,708.5191040039062,435.6597595214844,695.9887084960938,372.0910034179688,708.5359497070312,296.9642639160156,200,200,y
26550,733.00048828125,432.014892578125,744.6173095703125,464.4092712402344,749.9129028320312,428.4655151367188,708.7330322265625,435.9208984375,696.3211669921875,372.5904541015625,708.6555786132812,297.1460876464844,200,200,y
26551,732.9420166015625,433.072021484375,744.97802734375,465.31976318359375,750.1598510742188,428.9279174804688,709.2755126953125,438.2630615234375,696.5388793945312,372.8217468261719,708.7076416015625,297.6778869628906,200,200,y
26552,732.3251342773438,439.8323669433594,745.5420532226562,468.9583435058594,748.6513671875,427.8854675292969,709.614013671875,444.9374694824219,696.0137939453125,372.38916015625,705.7453002929688,297.074462890625,200,200,y
26553,732.5491943359375,444.0001525878906,747.890380859375,472.3999938964844,748.8318481445312,428.91259765625,709.71435546875,449.220703125,696.0091552734375,372.0197448730469,705.5529174804688,299.7318725585937,200,200,y
26554,732.2249755859375,444.5364379882813,745.3331298828125,473.5064697265625,748.4127197265625,431.89691162109375,709.138427734375,449.1446533203125,696.1242065429688,372.2931518554688,705.32177734375,300.01434326171875,200,200,y
26555,732.0416870117188,445.1394653320313,745.047119140625,474.0743408203125,748.2846069335938,432.4285278320313,708.953857421875,449.7509765625,696.0126342773438,370.4689331054688,705.4129638671875,300.3882141113281,200,200,y
26556,731.5687255859375,445.2168884277344,744.711181640625,474.0426635742188,747.9207763671875,432.5618286132813,708.561767578125,449.91595458984375,695.5707397460938,369.8550720214844,707.0335693359375,300.4806213378906,200,200,y
26557,731.5476684570312,444.64263916015625,744.5322265625,473.5062255859375,748.1377563476562,432.2125549316406,708.5376586914062,449.33349609375,695.3471069335938,369.24951171875,704.8034057617188,300.1986999511719,200,200,y
26558,731.5443115234375,444.5067138671875,744.60107421875,473.31744384765625,748.0266723632812,431.93841552734375,708.5740356445312,449.2569580078125,695.33642578125,369.6681518554688,704.746337890625,300.0420227050781,200,200,y
26559,731.524658203125,444.5425720214844,744.522216796875,473.35546875,747.9346923828125,432.00579833984375,708.5003662109375,449.3703002929688,695.408203125,371.974609375,704.7640991210938,300.179931640625,200,200,y
26560,731.7318115234375,444.7926025390625,744.5784301757812,473.6384887695313,748.1953125,432.099609375,708.6376342773438,449.6619262695313,695.1593017578125,369.6530151367188,707.1084594726562,300.4039306640625,200,200,y
26561,731.7225341796875,444.74945068359375,744.7075805664062,473.4913940429688,748.150634765625,432.0465087890625,708.621337890625,449.9365539550781,695.6819458007812,369.9712219238281,707.0704345703125,300.3790283203125,200,200,y
26562,731.52734375,444.9084167480469,744.4900512695312,473.6950378417969,748.0848999023438,432.2640380859375,708.483154296875,449.8262634277344,695.3399658203125,369.8981018066406,707.048583984375,300.4489440917969,200,200,y
26563,731.6475830078125,444.7249755859375,744.6678466796875,473.50091552734375,748.1213989257812,432.0946044921875,708.58837890625,449.7166137695313,695.1764526367188,369.9085083007813,707.1237182617188,300.38153076171875,200,200,y
26564,731.669921875,444.8568115234375,744.604248046875,473.693603515625,748.0130004882812,432.2654418945313,708.51318359375,449.6565551757813,695.2706298828125,369.8424072265625,707.0853271484375,300.3450622558594,200,200,y
26565,731.6591796875,444.8303527832031,744.7742919921875,473.63275146484375,748.156005859375,430.13232421875,708.6215209960938,449.7268676757813,695.44970703125,369.9014587402344,704.659423828125,300.2703552246094,200,200,y
26566,731.775146484375,444.7518310546875,744.816650390625,473.49407958984375,748.0642700195312,429.9824523925781,708.577392578125,449.595703125,695.5234375,370.0121154785156,704.7530517578125,300.19293212890625,200,200,y
26567,731.946533203125,444.8942260742188,744.97998046875,473.5935363769531,748.2302856445312,430.065185546875,708.97705078125,449.6279296875,695.662353515625,369.9208984375,704.8828735351562,300.2398681640625,200,200,y
26568,731.9678955078125,444.805419921875,744.9789428710938,473.6727294921875,748.5974731445312,432.1374206542969,708.850830078125,449.3468933105469,695.7721557617188,370.0566711425781,704.953857421875,300.1815185546875,200,200,y
26569,731.8119506835938,444.9500732421875,744.9920654296875,473.7026062011719,748.2523803710938,432.213623046875,708.724609375,449.5581359863281,695.6666259765625,370.10540771484375,704.8113403320312,300.2703552246094,200,200,y
26570,731.7985229492188,444.9818115234375,744.8453369140625,473.8092041015625,748.2574462890625,432.3191223144531,708.7784423828125,449.59283447265625,695.8043212890625,372.3996887207031,704.7271118164062,300.3044738769531,200,200,y
26571,731.8646240234375,445.1105041503906,744.9779663085938,473.9072265625,748.312255859375,432.4208984375,708.7592163085938,449.75579833984375,696.163330078125,372.5562744140625,704.8656005859375,300.37945556640625,200,200,y
26572,731.7034301757812,445.2229919433594,744.9622802734375,473.9005126953125,747.9139404296875,430.33795166015625,708.52392578125,450.1890869140625,696.12744140625,372.6485595703125,704.76904296875,300.4533386230469,200,200,y
26573,731.7877807617188,445.1882629394531,745.0177001953125,473.8963012695313,748.043701171875,430.3162231445313,708.5574951171875,450.1384887695313,695.8348999023438,372.67779541015625,704.8346557617188,300.4068603515625,200,200,y
26574,731.790771484375,445.3113403320313,745.078369140625,473.952880859375,747.7916870117188,430.04302978515625,708.7186889648438,450.33935546875,695.592041015625,370.4265441894531,704.7138671875,300.52374267578125,200,200,y
26575,731.785400390625,445.3411865234375,745.0980224609375,474.0128173828125,747.8818359375,430.1948852539063,708.6978759765625,450.24066162109375,695.7749633789062,372.6424560546875,704.8346557617188,300.5003662109375,200,200,y
26576,732.06689453125,445.0525512695313,745.135986328125,473.9311828613281,748.37060546875,432.32952880859375,708.73828125,449.70166015625,696.3651123046875,372.6802978515625,705.0559692382812,300.34637451171875,200,200,y
26577,731.9613037109375,445.2398986816406,745.22119140625,473.996826171875,748.1344604492188,430.4233093261719,708.7699584960938,450.2288208007813,696.455078125,372.637451171875,705.1290893554688,300.49090576171875,200,200,y
26578,731.8504638671875,445.2199096679688,745.14208984375,474.0108642578125,748.1852416992188,432.3706359863281,708.6207885742188,450.4461669921875,696.38427734375,372.7274475097656,705.0283203125,300.4433288574219,200,200,y
26579,729.3130493164062,445.0072326660156,745.0319213867188,473.60943603515625,745.7374267578125,429.68170166015625,708.7017822265625,450.2160034179688,696.6226196289062,372.3661804199219,705.6718139648438,300.3706359863281,200,200,y
26580,728.5435791015625,444.19134521484375,744.1793212890625,472.8502197265625,744.9518432617188,428.73345947265625,707.9202880859375,449.196533203125,696.831298828125,372.5284118652344,705.5616455078125,299.755126953125,200,200,y
26581,728.71533203125,443.8250122070313,744.232177734375,472.407470703125,744.935791015625,428.3993835449219,707.9931640625,448.7113037109375,696.361328125,372.1668395996094,705.8485107421875,299.60797119140625,200,200,y
