frame,head_center_x,head_center_y,beak_tip_x,beak_tip_y,left_eye_x,left_eye_y,rigth_eye_x,rigth_eye_y,body_x,body_y,tail_x,tail_y
26053,744.2105102539062,431.3321533203125,768.1348876953125,452.1144714355469,755.9689331054688,420.7654724121094,724.1131591796875,444.5037536621094,696.1773071289062,372.65576171875,708.1278076171875,295.946044921875
26054,744.0786743164062,431.38909912109375,768.0647583007812,452.04644775390625,755.71435546875,420.6636657714844,724.126953125,444.52001953125,696.0880737304688,372.4055480957031,707.7055053710938,296.2877502441406
26055,744.3925170898438,431.2587585449219,768.449951171875,451.9503173828125,755.945556640625,420.53173828125,724.3447265625,444.26031494140625,696.0236206054688,372.52899169921875,707.7215576171875,296.2358093261719
26056,744.6837158203125,431.2174072265625,768.43115234375,452.1227111816406,756.29150390625,420.39801025390625,724.5977783203125,444.1514587402344,696.3732299804688,372.1873779296875,705.7523193359375,296.2600402832031
26057,744.5823364257812,431.19390869140625,768.3194580078125,452.0634765625,756.0737915039062,420.3559265136719,724.32763671875,443.9651794433594,696.274658203125,372.0465393066406,705.6484985351562,296.3709716796875
26058,744.3570556640625,431.4686279296875,768.2539672851562,452.2286376953125,755.9873657226562,420.58160400390625,724.2607421875,444.38427734375,695.6473999023438,372.1204528808594,705.4132690429688,296.6201171875
26059,744.3494873046875,431.4913330078125,768.278076171875,452.220458984375,756.13037109375,420.5889892578125,724.2550048828125,444.3551025390625,695.8764038085938,372.53350830078125,705.5870361328125,296.7883605957031
26060,744.4542846679688,431.4405517578125,768.2694091796875,452.3100280761719,756.1424560546875,420.6227111816406,724.37939453125,444.1577453613281,696.13525390625,372.3963928222656,705.595703125,296.72784423828125
26061,744.34765625,431.6264953613281,768.2724609375,452.44696044921875,756.1511840820312,420.781982421875,724.2900390625,444.3092041015625,696.0819702148438,372.7475280761719,707.7296752929688,296.6873779296875
26062,744.3147583007812,431.41033935546875,768.383056640625,452.18060302734375,755.99951171875,420.195068359375,724.435791015625,444.2305603027344,696.2119140625,372.6087341308594,707.65869140625,296.8249206542969
26063,744.60498046875,431.449951171875,768.4819946289062,452.117919921875,756.1368408203125,420.42626953125,724.6351928710938,444.3354797363281,696.08837890625,372.5155029296875,705.552734375,296.9558410644531
26064,744.5390625,431.49267578125,768.6253662109375,452.3130187988281,756.4456176757812,420.4718017578125,724.594482421875,444.2657470703125,693.7117919921875,372.3720703125,705.6275024414062,297.01129150390625
26065,744.4964599609375,431.51019287109375,768.592041015625,452.35516357421875,756.5931396484375,420.65814208984375,724.5112915039062,444.3309631347656,693.6107177734375,372.21875,705.6290283203125,297.0562744140625
26066,744.5790405273438,431.405029296875,768.6660766601562,452.3345031738281,756.66552734375,420.837158203125,724.5560302734375,444.27740478515625,696.3633422851562,372.124755859375,707.9573974609375,296.9662780761719
26067,744.580078125,431.43731689453125,768.612060546875,452.1829833984375,756.7625732421875,420.71002197265625,724.7196655273438,444.4237060546875,696.6358032226562,372.3364562988281,705.7734985351562,296.92388916015625
26068,744.349609375,431.43878173828125,768.5838623046875,452.19580078125,756.6502075195312,420.5404052734375,724.61328125,444.5321044921875,696.3499755859375,372.6536865234375,707.8023071289062,297.02044677734375
26069,744.3756713867188,431.43310546875,768.4320068359375,452.20257568359375,756.6346435546875,420.4696044921875,724.468505859375,444.3312683105469,696.1964111328125,372.44696044921875,707.8229370117188,296.9799499511719
26070,744.5621337890625,431.60906982421875,768.6776733398438,452.5186767578125,756.7413940429688,420.67193603515625,724.4971313476562,444.25848388671875,695.768310546875,371.940673828125,707.9901123046875,296.90020751953125
26071,744.5665283203125,431.5643615722656,768.62451171875,452.38348388671875,756.8514404296875,420.9520263671875,724.779541015625,444.75042724609375,692.97412109375,368.93505859375,707.8780517578125,296.78082275390625
26072,744.794921875,431.36865234375,768.8012084960938,452.25091552734375,756.3045654296875,420.4989318847656,724.861572265625,444.39569091796875,695.9976196289062,371.6201477050781,706.0679321289062,296.77703857421875
26073,744.6019287109375,431.37841796875,768.6876220703125,452.2991943359375,756.322265625,420.22882080078125,724.6769409179688,444.25384521484375,696.0399169921875,372.43798828125,708.3176879882812,296.6969909667969
26074,744.6107177734375,431.2873840332031,768.6854858398438,452.1287841796875,756.70849609375,423.19195556640625,724.756591796875,444.48223876953125,696.180419921875,372.4805908203125,708.4034423828125,296.63934326171875
26075,743.9580078125,431.43115234375,767.82958984375,452.30859375,756.0839233398438,420.52154541015625,723.9014282226562,443.9933776855469,695.4004516601562,372.43084716796875,708.0125732421875,296.6411437988281
26076,743.4116821289062,428.75335693359375,766.910400390625,450.02728271484375,756.20263671875,420.6739501953125,722.8367309570312,440.858154296875,695.5091552734375,373.23870849609375,707.8330078125,296.6679382324219
26077,743.6148681640625,428.0645751953125,767.0951538085938,449.3758239746094,756.450927734375,420.0195617675781,723.0325317382812,440.36981201171875,695.4359130859375,372.6957092285156,707.871826171875,296.3548889160156
26078,743.7067260742188,427.61395263671875,767.1310424804688,448.72967529296875,756.37646484375,419.4223327636719,723.0709228515625,439.7112731933594,695.5714111328125,372.02142333984375,708.1381225585938,296.3554382324219
26079,743.68115234375,427.4376220703125,766.9818115234375,448.50885009765625,756.240478515625,419.4771728515625,723.0543212890625,439.53338623046875,695.862548828125,372.0838317871094,708.0048828125,296.3844909667969
26080,743.7507934570312,427.45697021484375,766.9035034179688,448.636962890625,756.6209716796875,419.63421630859375,723.3571166992188,439.7414855957031,695.61474609375,372.5225830078125,707.5931396484375,296.3176574707031
26081,743.6731567382812,427.541748046875,766.8132934570312,448.71563720703125,756.430908203125,419.69195556640625,723.1157836914062,439.73822021484375,695.8116455078125,372.40924072265625,707.59326171875,296.3211975097656
26082,743.5139770507812,427.6663513183594,766.63916015625,448.89813232421875,756.3270263671875,419.95880126953125,722.8118286132812,439.6505126953125,695.3865966796875,372.2326965332031,707.6487426757812,296.3138732910156
26083,743.8218383789062,427.537109375,764.9346313476562,448.8041076660156,756.1337280273438,420.6928405761719,722.9869995117188,439.48577880859375,695.4390869140625,372.0968017578125,707.6304931640625,296.3605651855469
26084,743.7554931640625,427.4835205078125,764.854736328125,448.7502746582031,756.2866821289062,420.1694641113281,723.0576782226562,439.4147644042969,695.4326782226562,372.13104248046875,707.4246215820312,296.35858154296875
26085,743.708740234375,427.57501220703125,764.954833984375,448.6282958984375,756.183837890625,419.98406982421875,723.1285400390625,440.01171875,695.5167846679688,371.725341796875,707.614990234375,296.4139404296875
26086,743.7428588867188,427.59075927734375,764.9296875,448.5562744140625,756.1692504882812,420.3540344238281,723.0640869140625,439.82403564453125,695.1361694335938,371.86724853515625,707.8692016601562,296.57794189453125
26087,743.8583984375,427.47906494140625,765.1535034179688,448.65863037109375,756.15185546875,420.1317138671875,723.1602783203125,439.6864013671875,695.3653564453125,372.12725830078125,707.878662109375,296.60235595703125
26090,743.6557006835938,427.630126953125,764.7521362304688,448.8182373046875,756.2349243164062,420.48272705078125,722.9446411132812,439.94207763671875,695.6319580078125,372.1991882324219,707.5175170898438,296.7519226074219
26091,743.6819458007812,427.6008605957031,764.8540649414062,448.8155517578125,755.8823852539062,420.43597412109375,723.137451171875,440.2015075683594,695.6641235351562,372.2218017578125,707.6329345703125,296.7039794921875
26092,743.697998046875,427.6052551269531,764.9432373046875,448.76220703125,755.8946533203125,420.2906799316406,723.1911010742188,440.2647399902344,695.7781982421875,372.5328063964844,707.6749877929688,296.71728515625
26093,743.5665283203125,427.81610107421875,764.7403564453125,448.8626403808594,756.00390625,420.6470031738281,723.1279296875,440.391357421875,695.5216674804688,372.6175537109375,707.7615966796875,296.68939208984375
26095,741.2086181640625,430.754150390625,764.9857177734375,450.781982421875,753.522705078125,418.9431457519531,721.8182983398438,443.0955505371094,694.237060546875,372.169677734375,708.62744140625,296.4075622558594
26096,736.2069702148438,431.70001220703125,755.8743286132812,453.2587890625,748.7623291015625,416.133544921875,716.1871337890625,440.56121826171875,695.8934936523438,372.45013427734375,708.35888671875,296.98321533203125
26097,732.34228515625,428.9138488769531,752.487548828125,454.11968994140625,744.9307861328125,413.8702697753906,712.2172241210938,438.4268798828125,696.1112060546875,373.3060302734375,708.2757568359375,297.2706604003906
26098,731.3482666015625,428.56878662109375,751.2147216796875,453.8938903808594,744.2678833007812,413.60101318359375,711.0661010742188,437.83087158203125,695.4994506835938,372.6195068359375,708.0385131835938,297.0731201171875
26099,730.9771728515625,428.62371826171875,750.7075805664062,453.8773193359375,743.6339111328125,413.4787292480469,710.7245483398438,437.6800537109375,695.1152954101562,372.4639892578125,707.737060546875,296.9266357421875
26100,730.9879760742188,428.5896911621094,750.7312622070312,453.8810729980469,743.6287231445312,413.5165100097656,710.7659301757812,437.88958740234375,694.9317016601562,372.7518310546875,707.7052612304688,296.74029541015625
26101,730.7535400390625,428.72479248046875,750.5828247070312,453.96429443359375,743.38037109375,413.540283203125,710.3479614257812,438.04302978515625,694.9147338867188,372.86639404296875,707.2613525390625,296.78656005859375
26102,729.00439453125,428.7037658691406,749.5806884765625,453.96112060546875,741.912353515625,413.61773681640625,709.1136474609375,438.24591064453125,694.19921875,372.2775573730469,706.0711059570312,296.81060791015625
26103,730.6864013671875,428.494873046875,750.2528076171875,453.91650390625,743.4877319335938,413.5129089355469,710.2881469726562,437.68084716796875,695.2044067382812,372.60888671875,707.1304321289062,296.62054443359375
26104,728.86474609375,428.9199523925781,749.334228515625,454.21783447265625,742.0667724609375,413.9666442871094,708.948974609375,440.3504638671875,694.2261962890625,373.19598388671875,706.1448974609375,296.8357238769531
26105,728.6950073242188,428.943603515625,749.1934814453125,454.27288818359375,741.9849243164062,413.95892333984375,708.8552856445312,440.3969421386719,696.1393432617188,373.28533935546875,705.9747314453125,296.79736328125
26106,728.6312255859375,429.17803955078125,749.1673583984375,454.4601745605469,741.594482421875,414.1336669921875,708.8782958984375,440.6642150878906,696.0203857421875,373.34320068359375,708.2435913085938,296.9194641113281
26107,728.6343383789062,429.02215576171875,749.1109008789062,454.3098449707031,741.52880859375,414.03399658203125,708.6588134765625,438.4393310546875,696.0798950195312,373.3311767578125,708.2529296875,296.8765563964844
26108,728.3164672851562,429.05419921875,748.78076171875,454.447265625,741.3836669921875,413.9183349609375,708.1873779296875,438.1572265625,695.7382202148438,372.7926940917969,707.9985961914062,297.0011901855469
26109,728.396484375,429.01397705078125,748.7450561523438,454.39031982421875,741.41552734375,414.08941650390625,708.3914794921875,438.37310791015625,696.0845947265625,373.03680419921875,708.0242919921875,297.06121826171875
26110,728.298095703125,429.02471923828125,748.6707153320312,454.4727783203125,741.4013671875,414.13623046875,708.2423095703125,438.2076416015625,693.5415649414062,373.0847473144531,707.921630859375,297.12249755859375
26111,728.3606567382812,429.05352783203125,748.7362060546875,454.343017578125,741.39697265625,413.9329833984375,708.2415771484375,438.18963623046875,695.8333129882812,373.037841796875,707.9786987304688,297.07257080078125
26112,728.42578125,429.19659423828125,748.916015625,454.4125061035156,741.5587768554688,414.0526123046875,708.3385620117188,438.22906494140625,695.86865234375,373.132080078125,708.3125,297.1731262207031
26113,728.3232421875,428.97674560546875,748.816650390625,454.29986572265625,741.5867919921875,413.88690185546875,708.3399047851562,438.1576232910156,693.759521484375,373.11944580078125,708.2843627929688,297.3000793457031
26114,728.4127197265625,429.0088195800781,748.7278442382812,456.3597412109375,741.7862548828125,413.9365234375,708.3978271484375,438.1828918457031,695.883056640625,372.89776611328125,708.1800537109375,297.2608337402344
26115,728.5003051757812,429.078857421875,748.8516845703125,454.42059326171875,741.5667724609375,413.965576171875,708.469970703125,438.4271545410156,693.9024658203125,373.19903564453125,708.38671875,297.2904052734375
26116,728.1256103515625,429.205078125,748.5267333984375,454.5613708496094,741.1624145507812,414.03265380859375,708.080810546875,438.411376953125,693.4493408203125,373.3235778808594,708.4310302734375,297.255126953125
26117,728.165283203125,429.0680236816406,748.3836059570312,454.45062255859375,741.2550048828125,413.959716796875,708.1864013671875,438.1732177734375,693.5286865234375,373.4250793457031,708.3875122070312,297.2160949707031
26118,728.1329345703125,429.1609802246094,748.4237060546875,456.418701171875,741.12158203125,414.04534912109375,708.148681640625,438.263671875,695.6280517578125,373.5102233886719,708.3348388671875,297.2168884277344
26119,727.90234375,429.2730407714844,748.2666625976562,456.495361328125,740.919921875,414.2378845214844,707.806884765625,438.2506103515625,695.1732177734375,373.0274658203125,708.4089965820312,297.25640869140625
26120,727.951416015625,429.1725769042969,748.3482666015625,456.3759765625,741.001708984375,414.25390625,707.9949951171875,438.34716796875,695.6152954101562,372.9540710449219,708.1109619140625,296.9717102050781
26121,727.941162109375,429.15911865234375,748.3527221679688,456.4566345214844,741.0311279296875,414.2342529296875,707.9559936523438,438.3476257324219,695.505859375,373.3609619140625,708.051025390625,296.9005432128906
26122,727.8059692382812,429.166015625,748.237060546875,454.45257568359375,740.8189697265625,414.2442321777344,707.7677001953125,438.33929443359375,695.5197143554688,373.31610107421875,707.8899536132812,296.8412780761719
26123,727.8856201171875,429.0447082519531,748.3916625976562,454.3289489746094,740.8448486328125,413.9688720703125,707.911376953125,440.3909912109375,695.443359375,373.00701904296875,707.677734375,296.5943603515625
26124,727.956787109375,429.1379699707031,748.358154296875,454.40081787109375,740.9898071289062,414.146484375,708.0736694335938,440.7078552246094,695.744873046875,373.0120849609375,707.876953125,296.678466796875
26125,724.7960815429688,432.3653564453125,744.56298828125,457.3612060546875,740.537841796875,417.2003173828125,705.83251953125,443.96087646484375,694.1156005859375,372.6678466796875,705.8648071289062,296.79656982421875
26126,719.768310546875,435.6930847167969,737.0753173828125,460.76055908203125,735.5889282226562,419.8257141113281,701.0323486328125,444.6959228515625,696.4447631835938,372.2569580078125,704.9951782226562,296.135009765625
26127,716.551513671875,435.864013671875,736.4432373046875,463.699951171875,732.1962280273438,419.93646240234375,697.4080200195312,444.80694580078125,696.49755859375,372.352783203125,705.4334106445312,296.1123962402344
26128,716.26171875,436.1322021484375,736.284912109375,463.90936279296875,729.534423828125,419.9859619140625,696.90478515625,445.4371337890625,695.8684692382812,372.138916015625,705.399658203125,295.9996643066406
26129,716.2413330078125,436.42071533203125,736.10791015625,464.3426513671875,729.4915771484375,420.315673828125,697.2116088867188,447.5959167480469,696.0997924804688,372.1048889160156,705.5006103515625,296.008056640625
26130,716.1927490234375,436.511962890625,736.0261840820312,464.37213134765625,729.4168090820312,420.4881591796875,697.1973266601562,447.64581298828125,695.9215698242188,372.10455322265625,705.675537109375,296.1726989746094
26131,716.059326171875,436.572021484375,735.9880981445312,464.3497314453125,729.2069091796875,420.378662109375,697.2009887695312,447.87109375,695.9155883789062,372.2682189941406,705.3002319335938,296.2591247558594
26132,715.8692016601562,436.438232421875,735.9459228515625,464.3160400390625,729.12841796875,420.24859619140625,696.9745483398438,447.6868591308594,695.5277099609375,372.00311279296875,705.1581420898438,296.0855712890625
26133,715.6340942382812,436.554443359375,735.4913940429688,464.3656921386719,728.9525146484375,420.4854736328125,696.845947265625,447.7758483886719,695.4854736328125,372.1825256347656,705.0786743164062,296.2707824707031
26134,715.6749877929688,436.67926025390625,735.4769897460938,464.4364929199219,729.07080078125,420.687744140625,696.6788940429688,445.6582336425781,695.6314697265625,372.1455993652344,704.8915405273438,296.5110778808594
26135,715.65771484375,436.6944580078125,735.531005859375,464.4368591308594,729.137939453125,420.7378234863281,696.7222900390625,447.92413330078125,695.7141723632812,372.48065185546875,704.7227783203125,296.4754638671875
26136,715.433837890625,436.7942810058594,735.0326538085938,464.528564453125,728.9705200195312,420.61627197265625,696.65234375,447.93609619140625,695.3346557617188,372.03302001953125,704.4583740234375,296.74212646484375
26137,715.1001586914062,437.0966491699219,734.716064453125,464.93585205078125,730.575439453125,420.90625,696.22216796875,445.9481201171875,695.050048828125,370.1844482421875,704.4569702148438,296.69085693359375
26138,715.3226318359375,436.9986572265625,734.8784790039062,464.7787780761719,728.813720703125,420.79376220703125,696.555419921875,445.99334716796875,695.4171752929688,372.11871337890625,704.4600219726562,296.7453918457031
26139,715.8986206054688,436.603759765625,735.2109985351562,464.67962646484375,732.16552734375,421.23870849609375,696.7296142578125,445.679443359375,695.395263671875,372.42156982421875,704.8245849609375,296.5982971191406
26140,720.2366943359375,435.192626953125,736.7581787109375,462.9502868652344,737.0052490234375,422.626708984375,700.8733520507812,444.13427734375,693.5752563476562,372.12530517578125,705.3321533203125,295.66748046875
26141,724.34814453125,430.9012451171875,737.2068481445312,459.5730895996094,741.6826782226562,422.70892333984375,701.6161499023438,438.6675720214844,693.412353515625,374.6640319824219,708.0042724609375,295.8280334472656
26142,727.189697265625,428.3206787109375,739.7169189453125,457.33917236328125,744.0081176757812,421.04571533203125,703.7193603515625,433.1486511230469,695.0557861328125,373.0463562011719,707.4797973632812,296.51416015625
26143,727.6907958984375,427.79632568359375,740.5123901367188,456.5732421875,744.6085205078125,420.3157653808594,704.0858764648438,432.7574157714844,695.369140625,373.0053405761719,707.8925170898438,296.5266418457031
26144,728.21923828125,427.72186279296875,740.9263916015625,456.35272216796875,744.6856689453125,419.7796630859375,704.6859130859375,432.8887939453125,693.7178344726562,372.8262634277344,708.0612182617188,296.3236389160156
26145,727.6582641601562,428.0157165527344,740.4129638671875,456.891357421875,744.3280639648438,420.381591796875,704.175048828125,432.9041748046875,692.8800659179688,372.67596435546875,707.606689453125,296.1756896972656
26146,727.9512939453125,428.08392333984375,740.7216186523438,456.8347473144531,744.5155639648438,420.473876953125,704.6633911132812,433.216796875,693.2088623046875,372.9799499511719,707.8663940429688,295.8219909667969
26147,728.098876953125,427.9586181640625,740.7272338867188,456.85107421875,744.6835327148438,420.40423583984375,704.7706909179688,432.9019775390625,693.4708862304688,372.80596923828125,707.6818237304688,295.78302001953125
26148,728.1033935546875,427.77825927734375,740.74658203125,456.685791015625,744.6768798828125,420.0223388671875,704.6163330078125,432.72528076171875,695.805908203125,373.0728759765625,705.4830322265625,295.72796630859375
26149,727.9296875,427.7500915527344,740.6087036132812,456.5946350097656,744.3775024414062,420.1195068359375,704.4228515625,432.5142822265625,695.8226318359375,372.420654296875,707.3692016601562,295.82684326171875
26150,727.9638061523438,427.8153381347656,740.6103515625,456.7107238769531,744.3740234375,420.02972412109375,704.5007934570312,432.43865966796875,695.7525634765625,372.34893798828125,705.1935424804688,295.93780517578125
26151,727.877685546875,427.7227783203125,740.6153564453125,456.6214599609375,744.564697265625,420.42926025390625,704.3167724609375,432.66387939453125,695.8096313476562,372.53802490234375,704.9969482421875,296.0081787109375
26152,728.1248168945312,427.80560302734375,740.8685913085938,456.79254150390625,745.1530151367188,420.964111328125,704.7622680664062,432.8648681640625,695.8176879882812,372.43206787109375,707.6378173828125,295.91864013671875
26153,728.847900390625,430.935546875,744.7676391601562,455.9672546386719,744.3471069335938,419.0873718261719,708.7044677734375,439.48583984375,694.0946044921875,372.15435791015625,708.414794921875,296.3043212890625
26154,735.9507446289062,428.8846435546875,751.4488525390625,457.317138671875,752.0511474609375,425.4723815917969,712.3282470703125,436.33770751953125,695.4310302734375,372.73748779296875,707.5201416015625,296.66094970703125
26155,735.7213745117188,431.079833984375,751.9783935546875,458.8399658203125,751.55419921875,423.9541015625,712.39990234375,436.2227783203125,695.12841796875,372.0061950683594,707.3002319335938,296.18939208984375
26156,735.8753662109375,431.19647216796875,752.0966186523438,459.09222412109375,751.49609375,424.501708984375,712.4951171875,436.09930419921875,695.6644287109375,372.2679138183594,707.3722534179688,296.1796875
26157,736.4805908203125,431.1314697265625,752.5909423828125,459.11651611328125,752.5938720703125,427.0355224609375,712.9147338867188,436.31427001953125,693.1737670898438,372.14288330078125,705.3447265625,296.1250305175781
26158,736.2011108398438,431.23736572265625,752.2793579101562,459.2202453613281,752.2781982421875,426.8487548828125,712.6856689453125,436.236083984375,692.865478515625,371.84368896484375,705.2265014648438,296.2435302734375
26159,736.0850830078125,431.1138610839844,752.36279296875,458.8916015625,751.9151611328125,427.0284729003906,712.6160278320312,436.42718505859375,695.3214721679688,372.3434143066406,705.1192626953125,296.2264099121094
26160,736.2162475585938,431.14129638671875,752.693115234375,458.8076171875,752.149658203125,424.23663330078125,712.6874389648438,436.7972106933594,693.1973876953125,372.4959411621094,705.10546875,295.91986083984375
26161,736.1402587890625,431.0043640136719,752.6243286132812,458.716064453125,751.686279296875,424.09234619140625,712.5844116210938,436.58734130859375,693.3118286132812,372.17401123046875,704.9800415039062,295.9295654296875
26162,736.245849609375,430.982177734375,752.7010498046875,458.78839111328125,751.8675537109375,424.2024841308594,712.6569213867188,436.4046630859375,692.8995971679688,371.3818054199219,705.3683471679688,296.0193786621094
26163,736.5369873046875,430.68109130859375,752.9760131835938,458.4615478515625,752.3391723632812,426.49737548828125,712.9813232421875,436.3835144042969,693.0040893554688,371.4378967285156,705.4585571289062,295.8815002441406
26164,736.6339111328125,429.08502197265625,753.1156005859375,457.34405517578125,752.5277709960938,425.54302978515625,713.092041015625,436.8575439453125,693.430419921875,373.17291259765625,705.4673461914062,296.6566162109375
26165,736.559326171875,429.16229248046875,753.1414184570312,457.35260009765625,752.3111572265625,425.4181823730469,712.9651489257812,436.94866943359375,695.7752685546875,373.88201904296875,705.5691528320312,296.7255554199219
26166,736.6963500976562,429.17333984375,753.310302734375,457.34552001953125,752.6385498046875,425.62347412109375,713.1588745117188,437.00665283203125,693.6686401367188,373.7008361816406,707.8920288085938,296.64117431640625
26167,736.6817626953125,430.8079833984375,753.3480224609375,456.5006103515625,752.3245849609375,426.4261779785156,713.1917724609375,436.5050354003906,693.3086547851562,371.9998474121094,705.7593383789062,295.8702392578125
26168,737.008544921875,429.23333740234375,753.1824951171875,457.570068359375,752.8065185546875,425.4364929199219,713.499267578125,436.54052734375,696.4122314453125,373.806640625,705.846435546875,296.5172424316406
26169,736.719970703125,430.9189453125,753.117431640625,458.5494079589844,752.5477294921875,426.53363037109375,713.172119140625,436.32476806640625,696.1893310546875,374.56884765625,708.0009155273438,295.7704162597656
26170,737.0567016601562,429.29345703125,753.2684936523438,457.6365661621094,752.7476196289062,426.1594543457031,713.3653564453125,434.8243408203125,696.4282836914062,373.57305908203125,708.1939697265625,296.6832580566406
26171,736.9437866210938,429.2366943359375,753.3585815429688,457.39501953125,752.4763793945312,426.04766845703125,713.23876953125,436.73089599609375,696.056640625,373.81756591796875,708.1004638671875,294.70562744140625
26172,736.8707275390625,429.166015625,753.1089477539062,457.46728515625,752.7589111328125,425.8890686035156,713.0960083007812,436.6463623046875,693.9060668945312,373.63836669921875,708.14697265625,294.5587158203125
26173,736.823974609375,428.582275390625,752.6555786132812,457.03131103515625,752.298828125,425.24609375,712.85986328125,433.99993896484375,696.1843872070312,373.4298400878906,705.6328125,296.2829284667969
26174,737.0602416992188,427.8558349609375,752.5706176757812,456.466552734375,752.8611450195312,424.57440185546875,712.9967041015625,433.12725830078125,694.1820068359375,373.04339599609375,708.4003295898438,296.4879455566406
26175,736.9131469726562,427.67620849609375,752.589599609375,456.1253662109375,752.8106689453125,424.21063232421875,713.11865234375,433.2669372558594,696.2240600585938,372.8851623535156,706.0762329101562,296.5369873046875
26176,737.1629028320312,427.8881530761719,752.399169921875,456.35955810546875,752.99462890625,424.8664245605469,713.0964965820312,433.1347351074219,696.7117919921875,373.2974853515625,708.6088256835938,296.4077453613281
26178,737.1285400390625,428.23486328125,752.2366333007812,456.99334716796875,752.93603515625,425.285888671875,713.0172119140625,433.694580078125,693.87109375,373.38055419921875,708.4185791015625,296.2372741699219
26179,737.0399780273438,428.3663024902344,752.276611328125,457.07391357421875,752.6377563476562,425.15875244140625,712.91259765625,433.5296630859375,693.83544921875,373.361328125,706.260986328125,296.3968811035156
26180,736.8828125,428.266845703125,752.2180786132812,456.94830322265625,752.5220336914062,424.769775390625,712.7269897460938,433.26812744140625,693.6542358398438,372.9546813964844,708.3247680664062,296.4972839355469
26181,736.679443359375,428.3761291503906,752.09521484375,457.010009765625,752.406494140625,424.9089050292969,712.7416381835938,433.4742431640625,693.6539916992188,373.38043212890625,708.0487060546875,296.81976318359375
26182,736.8186645507812,428.33526611328125,752.2192993164062,457.0207214355469,752.51318359375,424.90911865234375,712.7471923828125,433.2986145019531,693.6671752929688,373.206298828125,708.1173095703125,296.94384765625
26185,736.68505859375,428.4312744140625,752.5018920898438,456.87750244140625,752.7117919921875,424.35784912109375,712.802001953125,433.79681396484375,696.1660766601562,372.9819030761719,705.5856323242188,296.8217468261719
26186,736.9261474609375,428.36968994140625,752.6951904296875,456.86328125,753.2147216796875,424.78387451171875,713.0088500976562,433.8272399902344,694.2376098632812,372.960693359375,705.9325561523438,296.66070556640625
26187,736.7998657226562,428.58612060546875,752.435791015625,457.2300109863281,752.878662109375,424.51702880859375,712.9301147460938,433.82965087890625,696.283935546875,373.04541015625,705.4266967773438,296.8139343261719
26188,736.7713623046875,428.64630126953125,752.4326782226562,457.2175598144531,752.702392578125,425.125,712.8831176757812,433.8082580566406,696.3854370117188,373.19293212890625,705.5390625,296.9836120605469
26189,736.9468994140625,428.5604248046875,752.4840087890625,457.18524169921875,752.62255859375,425.1229248046875,712.8472290039062,433.573486328125,696.4666748046875,373.3846130371094,706.063232421875,296.9156494140625
26190,736.9404296875,428.58831787109375,752.4642333984375,457.1566467285156,752.465087890625,425.62591552734375,712.8932495117188,434.02801513671875,696.4274291992188,373.49322509765625,706.1178588867188,296.9845886230469
26191,736.962158203125,428.56768798828125,752.5458984375,457.0726318359375,752.68701171875,425.4381408691406,712.9869995117188,434.1165771484375,696.4950561523438,373.6029052734375,708.3034057617188,296.9264221191406
26192,736.4691162109375,428.85015869140625,752.3169555664062,457.5268859863281,752.1727294921875,425.35528564453125,712.8428344726562,433.96246337890625,695.8970336914062,373.5062255859375,708.2470703125,296.8310546875
26193,736.5269165039062,428.92584228515625,752.2598266601562,457.6663818359375,752.2783203125,425.1875,712.79296875,434.08660888671875,695.9274291992188,373.84259033203125,708.3549194335938,296.82135009765625
26194,736.6910400390625,428.84423828125,752.2691650390625,457.754638671875,752.3081665039062,425.32928466796875,712.8797607421875,433.87371826171875,696.3870849609375,373.7019348144531,708.302978515625,296.59393310546875
26195,736.5604248046875,429.0966491699219,752.3089599609375,457.8504638671875,752.295654296875,425.18597412109375,712.7651977539062,434.25146484375,696.0798950195312,373.4813232421875,707.9567260742188,296.6219787597656
26196,736.3442993164062,429.066162109375,752.1941528320312,457.74334716796875,751.9949951171875,425.4104309082031,712.5806884765625,434.0147705078125,696.1349487304688,373.7496032714844,707.6519165039062,294.67547607421875
26197,736.3352661132812,430.6800537109375,752.22998046875,458.67608642578125,752.1596069335938,426.4772644042969,712.606201171875,435.40240478515625,695.78857421875,372.2962951660156,707.6591186523438,295.69482421875
26198,736.5150756835938,429.0702209472656,752.3331909179688,457.7427978515625,752.3702392578125,425.5716552734375,712.872802734375,434.1732177734375,695.6097412109375,373.3587646484375,707.8989868164062,294.6781005859375
26199,736.505615234375,430.6800231933594,752.6105346679688,458.57220458984375,752.4730834960938,426.5169372558594,713.057373046875,436.3552551269531,695.826171875,372.28997802734375,705.6539916992188,295.833984375
26200,735.705078125,431.4361267089844,748.8394775390625,459.4940490722656,751.909423828125,420.65167236328125,712.4346313476562,439.6419677734375,695.5614013671875,372.48779296875,705.1614379882812,296.0987243652344
26201,730.8399658203125,431.0011291503906,743.6932373046875,459.90545654296875,747.0569458007812,420.2515869140625,707.3056030273438,436.2695007324219,694.4954833984375,371.9403381347656,706.8084106445312,295.7745056152344
26202,728.5834350585938,429.37677001953125,741.7055053710938,458.6603698730469,745.017822265625,421.31658935546875,705.120849609375,434.639892578125,693.8551635742188,373.54840087890625,705.8545532226562,296.82830810546875
26203,728.280029296875,429.2148742675781,741.3435668945312,458.52490234375,744.7474975585938,421.0044250488281,704.6534423828125,436.50927734375,695.7145385742188,372.9320373535156,707.9488525390625,296.7159729003906
